cdkocher,business,20180612T0000: Created ad named 10% Off
cdkocher,advertiser,20180612T0000: Accepted Ad MAD Ads
cdkocher,customer,20180612T0000: Placed Ad MAD Ads in cart.
cdkocher,customer,20180612T0000: Placed Ad MAD Ads in cart.
cdkocher,customer,20180612T0000: Placed Ad MAD Ads in cart.
cdkocher,customer,20180612T0000: Used MAD Ads coupon.
cdkocher,customer,20180612T0000: Placed Ad MAD Ads in cart.
cdkocher,customer,20180612T0000: Used MAD Ads coupon.
cdkocher,customer,20180612T0000: Placed Ad MAD Ads in cart.
cdkocher,customer,20180612T0000: Used MAD Ads coupon.
cdkocher,customer,20180612T0000: Placed Ad MAD Ads in cart.
cdkocher,customer,20180612T0000: Used MAD Ads coupon.
cdkocher,customer,20180613T0000: Placed Ad MAD Ads in cart.
cdkocher,customer,20180613T0000: Used MAD Ads coupon.
cdkocher,business,20180613T0000: Confirmed 10% Off coupon used by cdkocher.
cdkocher,customer,20180613T0000: Placed Ad 10% Off in cart.
cdkocher,customer,20180613T0000: Used 10% Off coupon.
cdkocher,business,20180613T0000: Confirmed 10% Off coupon used by cdkocher.
cdkocher,customer,20180613T0000: Placed Ad 10% Off in cart.
cdkocher,customer,20180613T0000: Used 10% Off coupon.
cdkocher,business,20180613T0000: Confirmed 10% Off coupon used by cdkocher.
cdkocher,customer,20180613T0000: Placed Ad 10% Off in cart.
cdkocher,customer,20180613T0000: Used 10% Off coupon.
cdkocher,business,20180613T0000: Confirmed 10% Off coupon used by cdkocher.
cdkocher,customer,20180613T0000: Placed Ad 10% Off in cart.
cdkocher,customer,20180613T0000: Used 10% Off coupon.
cdkocher,customer,20180613T0000: Placed Ad 10% Off in cart.
cdkocher,customer,20180613T0000: Used 10% Off coupon.
cdkocher,business,20180613T0000: Confirmed 10% Off coupon used by cdkocher.
cdkocher,customer,20180613T0000: Placed Ad 10% Off in cart.
cdkocher,customer,20180613T0000: Used 10% Off coupon.
cdkocher,customer,20180613T0000: Placed Ad 10% Off in cart.
cdkocher,customer,20180613T0000: Used 10% Off coupon.
cdkocher,business,20180613T0000: Confirmed 10% Off coupon used by cdkocher.
cdkocher,customer,20180613T0000: Placed Ad 10% Off in cart.
cdkocher,customer,20180613T0000: Used 10% Off coupon.
cdkocher,customer,20180613T0000: Placed Ad 10% Off in cart.
cdkocher,customer,20180613T0000: Used 10% Off coupon.
cdkocher,business,20180613T0000: Confirmed 10% Off coupon used by cdkocher.
cdkocher,customer,20180613T0000: Placed Ad 10% Off in cart.
cdkocher,customer,20180613T0000: Used 10% Off coupon.
cdkocher,customer,20180613T0000: Placed Ad 10% Off in cart.
cdkocher,customer,20180613T0000: Used 10% Off coupon.
cdkocher,customer,20180613T0000: Placed Ad 10% Off in cart.
cdkocher,customer,20180613T0000: Used 10% Off coupon.
cdkocher,customer,20180613T0000: Placed Ad 10% Off in cart.
cdkocher,customer,20180613T0000: Used 10% Off coupon.
cdkocher,business,20180613T0000: Confirmed 10% Off coupon used by cdkocher.
cdkocher,business,20180613T0000: Disputed 10% Off coupon used by cdkocher.
cdkocher,customer,20180613T0000: Placed Ad 10% Off in cart.
cdkocher,customer,20180613T0000: Used 10% Off coupon.
cdkocher,customer,20180613T0000: Placed Ad 10% Off in cart.
cdkocher,customer,20180613T0000: Used 10% Off coupon.
cdkocher,business,20180613T0000: Confirmed 10% Off coupon used by cdkocher.
cdkocher,business,20180613T0000: Disputed 10% Off coupon used by cdkocher.
